AGRI,SCOPUS_ID:85016591795,2-s2.0-85016591795,Effects of landscape cover and local habitat characteristics on visiting bees in tropical orchards,Agricultural and Forest Entomology,2018-02-01T00:00:00.000Z,10.1111/afe.12226,19,Thailand,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,Russian Federation,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,Serbia,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,South Korea,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,Spain,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,Switzerland,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,Taiwan,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,Thailand,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,Turkey,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,Ukraine,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,United Kingdom,2018
ENGI,SCOPUS_ID:85042556487,2-s2.0-85042556487,"Measurements of the p p → Z Z production cross section and the Z → 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at √s=13TeV",European Physical Journal C,2018-02-01T00:00:00.000Z,10.1140/epjc/s10052-018-5567-9,70,United States,2018
ENGI,SCOPUS_ID:85042557361,2-s2.0-85042557361,Occupational exposure to BTEX compounds among enclosed multi-storey car park workers in central Bangkok area,Indoor and Built Environment,2018-06-01T00:00:00.000Z,10.1177/1420326X16689408,9,Thailand,2018
ENGI,SCOPUS_ID:85042557361,2-s2.0-85042557361,Occupational exposure to BTEX compounds among enclosed multi-storey car park workers in central Bangkok area,Indoor and Built Environment,2018-06-01T00:00:00.000Z,10.1177/1420326X16689408,9,United States,2018
ENGI,SCOPUS_ID:85042617226,2-s2.0-85042617226,Design of a globally stable position estimator for surface permanent-magnet synchronous motors,IEEJ Transactions on Electrical and Electronic Engineering,2018-06-01T00:00:00.000Z,10.1002/tee.22644,1,Thailand,2018
ENGI,SCOPUS_ID:85042621688,2-s2.0-85042621688,Lower bound limit analysis of an anisotropic undrained strength criterion using second-order cone programming,International Journal for Numerical and Analytical Methods in Geomechanics,2018-06-10T00:00:00.000Z,10.1002/nag.2781,80,Thailand,2018
ENGI,SCOPUS_ID:85042633507,2-s2.0-85042633507,Production scheduling with capacity-lot size and sequence consideration,Engineering Journal,2018-01-31T00:00:00.000Z,10.4186/ej.2018.22.1.93,2,Thailand,2018
ENGI,SCOPUS_ID:85042652590,2-s2.0-85042652590,"Flow budget change of groundwater system under climate change in the upper central plain, Thailand",Engineering Journal,2018-01-31T00:00:00.000Z,10.4186/ej.2018.22.1.289,3,Thailand,2018
ENGI,SCOPUS_ID:85042654137,2-s2.0-85042654137,A multi model HMM based speech synthesis,Engineering Journal,2018-01-31T00:00:00.000Z,10.4186/ej.2018.22.1.187,0,Thailand,2018
ENGI,SCOPUS_ID:85042655754,2-s2.0-85042655754,The utilization of concrete residue with electric arc furnace slag in the production of geopolymer bricks,Engineering Journal,2018-01-31T00:00:00.000Z,10.4186/ej.2018.22.1.1,13,Thailand,2018
ENGI,SCOPUS_ID:85042655838,2-s2.0-85042655838,"Groundwater and river interaction parameter estimation in saigon river, Vietnam",Engineering Journal,2018-01-31T00:00:00.000Z,10.4186/ej.2018.22.1.257,6,Thailand,2018
ENGI,SCOPUS_ID:85042660677,2-s2.0-85042660677,Improving reliability of synchrophasor data gathering method using network coding technique,Engineering Journal,2018-01-31T00:00:00.000Z,10.4186/ej.2018.22.1.131,0,Thailand,2018
ENGI,SCOPUS_ID:85042710824,2-s2.0-85042710824,A Synchro-Perspective-Based High-Frequency Voltage Injection Method for Position-Sensorless Vector Control of Doubly Fed Induction Machines,IEEE Transactions on Industry Applications,2018-07-01T00:00:00.000Z,10.1109/TIA.2018.2808933,5,Thailand,2018
ENGI,SCOPUS_ID:85044138050,2-s2.0-85044138050,"New design equation for undrained pullout capacity of suction caissons considering combined effects of caisson aspect ratio, adhesion factor at interface, and linearly increasing strength",Applied Ocean Research,2018-06-01T00:00:00.000Z,10.1016/j.apor.2018.03.007,39,Thailand,2018
ENGI,SCOPUS_ID:85044339398,2-s2.0-85044339398,Shapes of an air taylor bubble in stagnant liquids influenced by different surface tensions,International Journal of Applied Mechanics and Engineering,2018-02-01T00:00:00.000Z,10.1515/ijame-2018-0005,3,Thailand,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Armenia,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Austria,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Belarus,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Belgium,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Brazil,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Bulgaria,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,China,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Colombia,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Croatia,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Cyprus,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Czech Republic,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Ecuador,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Egypt,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Estonia,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Finland,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,France,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Georgia,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Germany,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Greece,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Hungary,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,India,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Iran,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Ireland,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Italy,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Latvia,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Lithuania,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Malaysia,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Mexico,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,New Zealand,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Pakistan,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Poland,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Portugal,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Puerto Rico,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Russian Federation,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Serbia,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,South Korea,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Spain,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Switzerland,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Taiwan,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Thailand,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Turkey,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,Ukraine,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,United Kingdom,2018
ENGI,SCOPUS_ID:85044372943,2-s2.0-85044372943,Study of dijet events with a large rapidity gap between the two leading jets in pp collisions at √s=7TeV,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5691-6,15,United States,2018
ENGI,SCOPUS_ID:85044391017,2-s2.0-85044391017,Does space-time torsion determine the minimum mass of gravitating particles?,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5719-y,6,China,2018
ENGI,SCOPUS_ID:85044391017,2-s2.0-85044391017,Does space-time torsion determine the minimum mass of gravitating particles?,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5719-y,6,Romania,2018
ENGI,SCOPUS_ID:85044391017,2-s2.0-85044391017,Does space-time torsion determine the minimum mass of gravitating particles?,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5719-y,6,Singapore,2018
ENGI,SCOPUS_ID:85044391017,2-s2.0-85044391017,Does space-time torsion determine the minimum mass of gravitating particles?,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5719-y,6,Thailand,2018
ENGI,SCOPUS_ID:85044391017,2-s2.0-85044391017,Does space-time torsion determine the minimum mass of gravitating particles?,European Physical Journal C,2018-03-01T00:00:00.000Z,10.1140/epjc/s10052-018-5719-y,6,United Kingdom,2018
ENGI,SCOPUS_ID:85044416837,2-s2.0-85044416837,The algorithm of static hand gesture recognition using rule-based classification,Advances in Intelligent Systems and Computing,2018-01-01T00:00:00.000Z,10.1007/978-3-319-70016-8_15,0,Thailand,2018
ENGI,SCOPUS_ID:85044760937,2-s2.0-85044760937,Techno-economic analysis of biodiesel production from palm oil with supercritical methanol at a low molar ratio,Energy,2018-06-01T00:00:00.000Z,10.1016/j.energy.2018.03.125,45,Thailand,2018
ENGI,SCOPUS_ID:85045149311,2-s2.0-85045149311,Maintenance management for transportation process in quarry industry,Journal of Quality in Maintenance Engineering,2018-01-01T00:00:00.000Z,10.1108/JQME-04-2017-0024,5,Thailand,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Armenia,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Austria,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Belarus,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Belgium,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Brazil,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Bulgaria,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,China,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Colombia,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Croatia,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Cyprus,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Czech Republic,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Ecuador,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Egypt,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Estonia,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Finland,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,France,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Georgia,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Germany,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Greece,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Hungary,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,India,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Iran,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Ireland,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Italy,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Latvia,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Lithuania,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Malaysia,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Mexico,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,New Zealand,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Pakistan,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Poland,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Portugal,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Puerto Rico,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Russian Federation,2018
ENGI,SCOPUS_ID:85045152797,2-s2.0-85045152797,Measurement of associated Z + charm production in proton–proton collisions at √s=8TeV,European Physical Journal C,2018-04-01T00:00:00.000Z,10.1140/epjc/s10052-018-5752-x,15,Serbia,2018
