AGRI,SCOPUS_ID:85083564730,2-s2.0-85083564730,Identification of novel anti-inflammatory peptides from bee pollen (Apis mellifera) hydrolysate in lipopolysaccharide-stimulated RAW264.7 macrophages,Journal of Apicultural Research,2021-01-01T00:00:00.000Z,10.1080/00218839.2020.1745434,18,Thailand,2021
BIOC,SCOPUS_ID:85112048315,2-s2.0-85112048315,A GH13 α-glucosidase from Weissella cibaria uncommonly acts on short-chain maltooligosaccharides,Acta Crystallographica Section D: Structural Biology,2021-08-01T00:00:00.000Z,10.1107/S205979832100677X,10,Thailand,2021
BIOC,SCOPUS_ID:85112198657,2-s2.0-85112198657,"Correction to: Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules (Molecular Biotechnology, (2021), 63, 10, (898-908), 10.1007/s12033-021-00358-z)",Molecular Biotechnology,2021-12-01T00:00:00.000Z,10.1007/s12033-021-00378-9,0,China,2021
BIOC,SCOPUS_ID:85112198657,2-s2.0-85112198657,"Correction to: Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules (Molecular Biotechnology, (2021), 63, 10, (898-908), 10.1007/s12033-021-00358-z)",Molecular Biotechnology,2021-12-01T00:00:00.000Z,10.1007/s12033-021-00378-9,0,India,2021
BIOC,SCOPUS_ID:85112198657,2-s2.0-85112198657,"Correction to: Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules (Molecular Biotechnology, (2021), 63, 10, (898-908), 10.1007/s12033-021-00358-z)",Molecular Biotechnology,2021-12-01T00:00:00.000Z,10.1007/s12033-021-00378-9,0,Malaysia,2021
BIOC,SCOPUS_ID:85112198657,2-s2.0-85112198657,"Correction to: Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules (Molecular Biotechnology, (2021), 63, 10, (898-908), 10.1007/s12033-021-00358-z)",Molecular Biotechnology,2021-12-01T00:00:00.000Z,10.1007/s12033-021-00378-9,0,Thailand,2021
BIOC,SCOPUS_ID:85112247032,2-s2.0-85112247032,Draft whole-genome sequence of a klebsiella pneumoniae strain isolated from a marmoset in Thailand,Microbiology Resource Announcements,2021-08-01T00:00:00.000Z,10.1128/MRA.00503-21,0,Thailand,2021
BIOC,SCOPUS_ID:85112473812,2-s2.0-85112473812,Mechanistic insight into the effects of curcumin on neuroinflammation-driven chronic pain,Pharmaceuticals,2021-08-01T00:00:00.000Z,10.3390/ph14080777,14,Thailand,2021
BIOC,SCOPUS_ID:85112667723,2-s2.0-85112667723,Constitutive cytomorphologic features of medullary thyroid carcinoma using different staining methods,Diagnostics,2021-08-01T00:00:00.000Z,10.3390/diagnostics11081396,4,Australia,2021
BIOC,SCOPUS_ID:85112667723,2-s2.0-85112667723,Constitutive cytomorphologic features of medullary thyroid carcinoma using different staining methods,Diagnostics,2021-08-01T00:00:00.000Z,10.3390/diagnostics11081396,4,China,2021
BIOC,SCOPUS_ID:85112667723,2-s2.0-85112667723,Constitutive cytomorphologic features of medullary thyroid carcinoma using different staining methods,Diagnostics,2021-08-01T00:00:00.000Z,10.3390/diagnostics11081396,4,India,2021
BIOC,SCOPUS_ID:85112667723,2-s2.0-85112667723,Constitutive cytomorphologic features of medullary thyroid carcinoma using different staining methods,Diagnostics,2021-08-01T00:00:00.000Z,10.3390/diagnostics11081396,4,Japan,2021
BIOC,SCOPUS_ID:85112667723,2-s2.0-85112667723,Constitutive cytomorphologic features of medullary thyroid carcinoma using different staining methods,Diagnostics,2021-08-01T00:00:00.000Z,10.3390/diagnostics11081396,4,Singapore,2021
BIOC,SCOPUS_ID:85112667723,2-s2.0-85112667723,Constitutive cytomorphologic features of medullary thyroid carcinoma using different staining methods,Diagnostics,2021-08-01T00:00:00.000Z,10.3390/diagnostics11081396,4,South Korea,2021
BIOC,SCOPUS_ID:85112667723,2-s2.0-85112667723,Constitutive cytomorphologic features of medullary thyroid carcinoma using different staining methods,Diagnostics,2021-08-01T00:00:00.000Z,10.3390/diagnostics11081396,4,Taiwan,2021
BIOC,SCOPUS_ID:85112667723,2-s2.0-85112667723,Constitutive cytomorphologic features of medullary thyroid carcinoma using different staining methods,Diagnostics,2021-08-01T00:00:00.000Z,10.3390/diagnostics11081396,4,Thailand,2021
BIOC,SCOPUS_ID:85112754391,2-s2.0-85112754391,An automated fast-flow/delayed paper-based platform for the simultaneous electrochemical detection of hepatitis B virus and hepatitis C virus core antigen,Biosensors and Bioelectronics,2021-12-01T00:00:00.000Z,10.1016/j.bios.2021.113543,31,Thailand,2021
BIOC,SCOPUS_ID:85112803963,2-s2.0-85112803963,Dynamics of Microbial Community During Nitrification Biofilter Acclimation with Low and High Ammonia,Marine Biotechnology,2021-08-01T00:00:00.000Z,10.1007/s10126-021-10056-1,2,France,2021
BIOC,SCOPUS_ID:85112803963,2-s2.0-85112803963,Dynamics of Microbial Community During Nitrification Biofilter Acclimation with Low and High Ammonia,Marine Biotechnology,2021-08-01T00:00:00.000Z,10.1007/s10126-021-10056-1,2,Thailand,2021
BIOC,SCOPUS_ID:85113147817,2-s2.0-85113147817,Wound-aided semi-solid poly(vinyl alcohol) hydrogels incorporating essential oil-loaded chitosan nanoparticles,International Journal of Biological Macromolecules,2021-10-31T00:00:00.000Z,10.1016/j.ijbiomac.2021.08.083,9,Thailand,2021
BIOC,SCOPUS_ID:85113169753,2-s2.0-85113169753,Interventions and outcomes of adult patients with B-ALL progressing after CD19 chimeric antigen receptor T-cell therapy,Blood,2021-08-19T00:00:00.000Z,10.1182/blood.2020009515,30,Algeria,2021
BIOC,SCOPUS_ID:85113169753,2-s2.0-85113169753,Interventions and outcomes of adult patients with B-ALL progressing after CD19 chimeric antigen receptor T-cell therapy,Blood,2021-08-19T00:00:00.000Z,10.1182/blood.2020009515,30,Thailand,2021
BIOC,SCOPUS_ID:85113169753,2-s2.0-85113169753,Interventions and outcomes of adult patients with B-ALL progressing after CD19 chimeric antigen receptor T-cell therapy,Blood,2021-08-19T00:00:00.000Z,10.1182/blood.2020009515,30,United States,2021
BIOC,SCOPUS_ID:85113253707,2-s2.0-85113253707,Tenofovir alafenamide nephrotoxicity: a case report and literature review,AIDS Research and Therapy,2021-12-01T00:00:00.000Z,10.1186/s12981-021-00380-w,3,Thailand,2021
BIOC,SCOPUS_ID:85113373652,2-s2.0-85113373652,Distinctive supramolecular features of β-cyclodextrin inclusion complexes with antidepressants protriptyline and maprotiline: A comprehensive structural investigation,Pharmaceuticals,2021-08-01T00:00:00.000Z,10.3390/ph14080812,7,Thailand,2021
BIOC,SCOPUS_ID:85113505950,2-s2.0-85113505950,Modifications of the wetting characteristics of electrodeposited porous copper by controlling the plating parameters and storage conditions,Micron,2021-11-01T00:00:00.000Z,10.1016/j.micron.2021.103140,2,Thailand,2021
BIOC,SCOPUS_ID:85113603041,2-s2.0-85113603041,Picrotoxane sesquiterpene and α-pyrone derivative from Dendrobium signatum and their free radical scavenging potency,Journal of Natural Medicines,2021-09-01T00:00:00.000Z,10.1007/s11418-021-01547-5,3,Thailand,2021
BIOC,SCOPUS_ID:85113617491,2-s2.0-85113617491,Neuroprotective effects of glochidion zeylanicum leaf extract against h2 o2 /glutamate-induced toxicity in cultured neuronal cells and aβ-induced toxicity in caenorhabditis elegans,Biology,2021-08-01T00:00:00.000Z,10.3390/biology10080800,6,China,2021
BIOC,SCOPUS_ID:85113617491,2-s2.0-85113617491,Neuroprotective effects of glochidion zeylanicum leaf extract against h2 o2 /glutamate-induced toxicity in cultured neuronal cells and aβ-induced toxicity in caenorhabditis elegans,Biology,2021-08-01T00:00:00.000Z,10.3390/biology10080800,6,Germany,2021
BIOC,SCOPUS_ID:85113617491,2-s2.0-85113617491,Neuroprotective effects of glochidion zeylanicum leaf extract against h2 o2 /glutamate-induced toxicity in cultured neuronal cells and aβ-induced toxicity in caenorhabditis elegans,Biology,2021-08-01T00:00:00.000Z,10.3390/biology10080800,6,Thailand,2021
BIOC,SCOPUS_ID:85113617491,2-s2.0-85113617491,Neuroprotective effects of glochidion zeylanicum leaf extract against h2 o2 /glutamate-induced toxicity in cultured neuronal cells and aβ-induced toxicity in caenorhabditis elegans,Biology,2021-08-01T00:00:00.000Z,10.3390/biology10080800,6,United States,2021
BIOC,SCOPUS_ID:85113812490,2-s2.0-85113812490,A modified approach for high-quality RNA extraction of spore-forming Bacillus subtilis at varied physiological stages,Molecular Biology Reports,2021-10-01T00:00:00.000Z,10.1007/s11033-021-06673-7,1,Thailand,2021
BIOC,SCOPUS_ID:85113827974,2-s2.0-85113827974,Scoparone induces expression of pluripotency transcription factors sox2 and nanog in dermal papilla cells,In Vivo,2021-10-01T00:00:00.000Z,10.21873/INVIVO.12541,5,Thailand,2021
BIOC,SCOPUS_ID:85113866115,2-s2.0-85113866115,Melatonin and its derivative disrupt cancer stem-like phenotypes of lung cancer cells via AKT downregulation,Clinical and Experimental Pharmacology and Physiology,2021-12-01T00:00:00.000Z,10.1111/1440-1681.13572,9,Thailand,2021
BIOC,SCOPUS_ID:85114025173,2-s2.0-85114025173,Online and offline preconcentration techniques on paper-based analytical devices for ultrasensitive chemical and biochemical analysis: A review,Biosensors and Bioelectronics,2021-12-15T00:00:00.000Z,10.1016/j.bios.2021.113574,16,Thailand,2021
BIOC,SCOPUS_ID:85114042056,2-s2.0-85114042056,The Screening Accuracy of a Visually Based Montreal Cognitive Assessment Tool for Older Adult Hearing Aid Users,Frontiers in Aging Neuroscience,2021-08-12T00:00:00.000Z,10.3389/fnagi.2021.706282,7,Thailand,2021
BIOC,SCOPUS_ID:85114042056,2-s2.0-85114042056,The Screening Accuracy of a Visually Based Montreal Cognitive Assessment Tool for Older Adult Hearing Aid Users,Frontiers in Aging Neuroscience,2021-08-12T00:00:00.000Z,10.3389/fnagi.2021.706282,7,United Kingdom,2021
BIOC,SCOPUS_ID:85114180072,2-s2.0-85114180072,Relationship between microstructure and performances of simultaneous biaxially stretched films based on thermoplastic starch and biodegradable polyesters,International Journal of Biological Macromolecules,2021-11-01T00:00:00.000Z,10.1016/j.ijbiomac.2021.08.206,16,Thailand,2021
BIOC,SCOPUS_ID:85114310390,2-s2.0-85114310390,Multi-target actions of acridones from atalantia monophylla towards alzheimer’s pathogenesis and their pharmacokinetic properties,Pharmaceuticals,2021-09-01T00:00:00.000Z,10.3390/ph14090888,9,China,2021
BIOC,SCOPUS_ID:85114310390,2-s2.0-85114310390,Multi-target actions of acridones from atalantia monophylla towards alzheimer’s pathogenesis and their pharmacokinetic properties,Pharmaceuticals,2021-09-01T00:00:00.000Z,10.3390/ph14090888,9,Thailand,2021
BIOC,SCOPUS_ID:85114720112,2-s2.0-85114720112,Molecular and functional insights into glutathione S-transferase genes associated with salt stress in Halothece sp. PCC7418,Plant Cell and Environment,2021-11-01T00:00:00.000Z,10.1111/pce.14161,9,Japan,2021
BIOC,SCOPUS_ID:85114720112,2-s2.0-85114720112,Molecular and functional insights into glutathione S-transferase genes associated with salt stress in Halothece sp. PCC7418,Plant Cell and Environment,2021-11-01T00:00:00.000Z,10.1111/pce.14161,9,Thailand,2021
BIOC,SCOPUS_ID:85114799188,2-s2.0-85114799188,"Chromosome-scale assembly of the complete genome sequence of leishmania (mundinia) orientalis, isolate lscm4, strain lv768",Microbiology Resource Announcements,2021-09-01T00:00:00.000Z,10.1128/MRA.00574-21,3,Saudi Arabia,2021
BIOC,SCOPUS_ID:85114799188,2-s2.0-85114799188,"Chromosome-scale assembly of the complete genome sequence of leishmania (mundinia) orientalis, isolate lscm4, strain lv768",Microbiology Resource Announcements,2021-09-01T00:00:00.000Z,10.1128/MRA.00574-21,3,Thailand,2021
BIOC,SCOPUS_ID:85114799188,2-s2.0-85114799188,"Chromosome-scale assembly of the complete genome sequence of leishmania (mundinia) orientalis, isolate lscm4, strain lv768",Microbiology Resource Announcements,2021-09-01T00:00:00.000Z,10.1128/MRA.00574-21,3,United Kingdom,2021
BIOC,SCOPUS_ID:85114943163,2-s2.0-85114943163,Efficiencies of anaerobic hybrid and UASB reactors to alleviate the adverse effect of elevated salinity in wastewater,Journal of Chemical Technology and Biotechnology,2021-12-01T00:00:00.000Z,10.1002/jctb.6906,1,Thailand,2021
BIOC,SCOPUS_ID:85115021587,2-s2.0-85115021587,Rtk25: A comprehensive molecular profiling strategy in cholangiocarcinoma using an integrated bioinformatics approach,Pharmaceuticals,2021-09-01T00:00:00.000Z,10.3390/ph14090898,5,Thailand,2021
BIOC,SCOPUS_ID:85115032102,2-s2.0-85115032102,Caesalpinia mimosoides leaf extract promotes neurite outgrowth and inhibits bace1 activity in mutant app-overexpressing neuronal neuro2a cells,Pharmaceuticals,2021-09-01T00:00:00.000Z,10.3390/ph14090901,8,Italy,2021
BIOC,SCOPUS_ID:85115032102,2-s2.0-85115032102,Caesalpinia mimosoides leaf extract promotes neurite outgrowth and inhibits bace1 activity in mutant app-overexpressing neuronal neuro2a cells,Pharmaceuticals,2021-09-01T00:00:00.000Z,10.3390/ph14090901,8,Thailand,2021
BIOC,SCOPUS_ID:85115037726,2-s2.0-85115037726,Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules,Molecular Biotechnology,2021-10-01T00:00:00.000Z,10.1007/s12033-021-00358-z,11,China,2021
BIOC,SCOPUS_ID:85115037726,2-s2.0-85115037726,Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules,Molecular Biotechnology,2021-10-01T00:00:00.000Z,10.1007/s12033-021-00358-z,11,India,2021
BIOC,SCOPUS_ID:85115037726,2-s2.0-85115037726,Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules,Molecular Biotechnology,2021-10-01T00:00:00.000Z,10.1007/s12033-021-00358-z,11,Malaysia,2021
BIOC,SCOPUS_ID:85115037726,2-s2.0-85115037726,Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules,Molecular Biotechnology,2021-10-01T00:00:00.000Z,10.1007/s12033-021-00358-z,11,Thailand,2021
BIOC,SCOPUS_ID:85115148251,2-s2.0-85115148251,Federated learning for predicting clinical outcomes in patients with COVID-19,Nature Medicine,2021-10-01T00:00:00.000Z,10.1038/s41591-021-01506-3,178,Brazil,2021
BIOC,SCOPUS_ID:85115148251,2-s2.0-85115148251,Federated learning for predicting clinical outcomes in patients with COVID-19,Nature Medicine,2021-10-01T00:00:00.000Z,10.1038/s41591-021-01506-3,178,Canada,2021
BIOC,SCOPUS_ID:85115148251,2-s2.0-85115148251,Federated learning for predicting clinical outcomes in patients with COVID-19,Nature Medicine,2021-10-01T00:00:00.000Z,10.1038/s41591-021-01506-3,178,Japan,2021
BIOC,SCOPUS_ID:85115148251,2-s2.0-85115148251,Federated learning for predicting clinical outcomes in patients with COVID-19,Nature Medicine,2021-10-01T00:00:00.000Z,10.1038/s41591-021-01506-3,178,South Korea,2021
BIOC,SCOPUS_ID:85115148251,2-s2.0-85115148251,Federated learning for predicting clinical outcomes in patients with COVID-19,Nature Medicine,2021-10-01T00:00:00.000Z,10.1038/s41591-021-01506-3,178,Taiwan,2021
BIOC,SCOPUS_ID:85115148251,2-s2.0-85115148251,Federated learning for predicting clinical outcomes in patients with COVID-19,Nature Medicine,2021-10-01T00:00:00.000Z,10.1038/s41591-021-01506-3,178,Thailand,2021
BIOC,SCOPUS_ID:85115148251,2-s2.0-85115148251,Federated learning for predicting clinical outcomes in patients with COVID-19,Nature Medicine,2021-10-01T00:00:00.000Z,10.1038/s41591-021-01506-3,178,United Kingdom,2021
BIOC,SCOPUS_ID:85115148251,2-s2.0-85115148251,Federated learning for predicting clinical outcomes in patients with COVID-19,Nature Medicine,2021-10-01T00:00:00.000Z,10.1038/s41591-021-01506-3,178,United States,2021
BIOC,SCOPUS_ID:85115215991,2-s2.0-85115215991,The Thai reference exome (T-REx) variant database,Clinical Genetics,2021-12-01T00:00:00.000Z,10.1111/cge.14060,15,Thailand,2021
BIOC,SCOPUS_ID:85115333738,2-s2.0-85115333738,Dose calculation accuracy in particle therapy: Comparing carbon ions with protons,Medical Physics,2021-11-01T00:00:00.000Z,10.1002/mp.15209,5,Austria,2021
BIOC,SCOPUS_ID:85115333738,2-s2.0-85115333738,Dose calculation accuracy in particle therapy: Comparing carbon ions with protons,Medical Physics,2021-11-01T00:00:00.000Z,10.1002/mp.15209,5,Thailand,2021
BIOC,SCOPUS_ID:85115333738,2-s2.0-85115333738,Dose calculation accuracy in particle therapy: Comparing carbon ions with protons,Medical Physics,2021-11-01T00:00:00.000Z,10.1002/mp.15209,5,United Kingdom,2021
BIOC,SCOPUS_ID:85115344385,2-s2.0-85115344385,High seroprevalence of rubella in Thai children with a 2-dose MMR national immunization policy,Vaccine,2021-10-08T00:00:00.000Z,10.1016/j.vaccine.2021.08.079,2,Thailand,2021
BIOC,SCOPUS_ID:85115651157,2-s2.0-85115651157,Resurfacing receptor binding domain of Colicin N to enhance its cytotoxic effect on human lung cancer cells,Computational and Structural Biotechnology Journal,2021-01-01T00:00:00.000Z,10.1016/j.csbj.2021.09.008,3,Indonesia,2021
BIOC,SCOPUS_ID:85115651157,2-s2.0-85115651157,Resurfacing receptor binding domain of Colicin N to enhance its cytotoxic effect on human lung cancer cells,Computational and Structural Biotechnology Journal,2021-01-01T00:00:00.000Z,10.1016/j.csbj.2021.09.008,3,Thailand,2021
BIOC,SCOPUS_ID:85115665011,2-s2.0-85115665011,Using Machine Learning for Predicting the Best Outcomes With Electrical Muscle Stimulation for Tremors in Parkinson’s Disease,Frontiers in Aging Neuroscience,2021-09-10T00:00:00.000Z,10.3389/fnagi.2021.727654,2,Thailand,2021
BIOC,SCOPUS_ID:85115750146,2-s2.0-85115750146,Reduced ELANE and SLPI expression compromises dental pulp cell activity,Cell Proliferation,2021-11-01T00:00:00.000Z,10.1111/cpr.13132,2,Thailand,2021
BIOC,SCOPUS_ID:85115859842,2-s2.0-85115859842,Hybrid MDM-PDM Based Ro-FSO System for Broadband Services by Incorporating Donut Modes Under Diverse Weather Conditions,Frontiers in Physics,2021-09-07T00:00:00.000Z,10.3389/fphy.2021.756232,18,China,2021
BIOC,SCOPUS_ID:85115859842,2-s2.0-85115859842,Hybrid MDM-PDM Based Ro-FSO System for Broadband Services by Incorporating Donut Modes Under Diverse Weather Conditions,Frontiers in Physics,2021-09-07T00:00:00.000Z,10.3389/fphy.2021.756232,18,India,2021
BIOC,SCOPUS_ID:85115859842,2-s2.0-85115859842,Hybrid MDM-PDM Based Ro-FSO System for Broadband Services by Incorporating Donut Modes Under Diverse Weather Conditions,Frontiers in Physics,2021-09-07T00:00:00.000Z,10.3389/fphy.2021.756232,18,Pakistan,2021
BIOC,SCOPUS_ID:85115859842,2-s2.0-85115859842,Hybrid MDM-PDM Based Ro-FSO System for Broadband Services by Incorporating Donut Modes Under Diverse Weather Conditions,Frontiers in Physics,2021-09-07T00:00:00.000Z,10.3389/fphy.2021.756232,18,Saudi Arabia,2021
BIOC,SCOPUS_ID:85115859842,2-s2.0-85115859842,Hybrid MDM-PDM Based Ro-FSO System for Broadband Services by Incorporating Donut Modes Under Diverse Weather Conditions,Frontiers in Physics,2021-09-07T00:00:00.000Z,10.3389/fphy.2021.756232,18,Thailand,2021
BIOC,SCOPUS_ID:85116017261,2-s2.0-85116017261,Clitoria ternatea flower extract attenuates postprandial lipemia and increases plasma antioxidant status responses to a high-fat meal challenge in overweight and obese participants,Biology,2021-10-01T00:00:00.000Z,10.3390/biology10100975,8,Thailand,2021
BIOC,SCOPUS_ID:85116035800,2-s2.0-85116035800,Plant polyphenols for aging health: Implication from their autophagy modulating properties in age-associated diseases,Pharmaceuticals,2021-10-01T00:00:00.000Z,10.3390/ph14100982,14,India,2021
BIOC,SCOPUS_ID:85116035800,2-s2.0-85116035800,Plant polyphenols for aging health: Implication from their autophagy modulating properties in age-associated diseases,Pharmaceuticals,2021-10-01T00:00:00.000Z,10.3390/ph14100982,14,Thailand,2021
BIOC,SCOPUS_ID:85116345185,2-s2.0-85116345185,Neuroprotective effects against glutamate-induced ht-22 hippocampal cell damage and caenorhabditis elegans lifespan/healthspan enhancing activity of auricularia polytricha mushroom extracts,Pharmaceuticals,2021-10-01T00:00:00.000Z,10.3390/ph14101001,9,Australia,2021
BIOC,SCOPUS_ID:85116345185,2-s2.0-85116345185,Neuroprotective effects against glutamate-induced ht-22 hippocampal cell damage and caenorhabditis elegans lifespan/healthspan enhancing activity of auricularia polytricha mushroom extracts,Pharmaceuticals,2021-10-01T00:00:00.000Z,10.3390/ph14101001,9,Thailand,2021
BIOC,SCOPUS_ID:85116411740,2-s2.0-85116411740,A Cost-Effective Photonic Radar Under Adverse Weather Conditions for Autonomous Vehicles by Incorporating a Frequency-Modulated Direct Detection Scheme,Frontiers in Physics,2021-09-16T00:00:00.000Z,10.3389/fphy.2021.747598,18,India,2021
BIOC,SCOPUS_ID:85116411740,2-s2.0-85116411740,A Cost-Effective Photonic Radar Under Adverse Weather Conditions for Autonomous Vehicles by Incorporating a Frequency-Modulated Direct Detection Scheme,Frontiers in Physics,2021-09-16T00:00:00.000Z,10.3389/fphy.2021.747598,18,Pakistan,2021
BIOC,SCOPUS_ID:85116411740,2-s2.0-85116411740,A Cost-Effective Photonic Radar Under Adverse Weather Conditions for Autonomous Vehicles by Incorporating a Frequency-Modulated Direct Detection Scheme,Frontiers in Physics,2021-09-16T00:00:00.000Z,10.3389/fphy.2021.747598,18,Saudi Arabia,2021
BIOC,SCOPUS_ID:85116411740,2-s2.0-85116411740,A Cost-Effective Photonic Radar Under Adverse Weather Conditions for Autonomous Vehicles by Incorporating a Frequency-Modulated Direct Detection Scheme,Frontiers in Physics,2021-09-16T00:00:00.000Z,10.3389/fphy.2021.747598,18,Thailand,2021
BIOC,SCOPUS_ID:85116440953,2-s2.0-85116440953,Case Report: An Atypical Angelman Syndrome Case With Obesity and Fulfilled Autism Spectrum Disorder Identified by Microarray,Frontiers in Genetics,2021-09-22T00:00:00.000Z,10.3389/fgene.2021.755605,0,Thailand,2021
BIOC,SCOPUS_ID:85116820523,2-s2.0-85116820523,Characterisation of plant growth-promoting endophytic bacteria from sugarcane and their antagonistic activity against fusarium moniliforme,Tropical Life Sciences Research,2021-01-01T00:00:00.000Z,10.21315/tlsr2021.32.3.6,5,Thailand,2021
BIOC,SCOPUS_ID:85117277025,2-s2.0-85117277025,Exploring the impact of flavonoids on symptoms of depression: A systematic review and meta-analysis,Antioxidants,2021-11-01T00:00:00.000Z,10.3390/antiox10111644,14,Italy,2021
BIOC,SCOPUS_ID:85117277025,2-s2.0-85117277025,Exploring the impact of flavonoids on symptoms of depression: A systematic review and meta-analysis,Antioxidants,2021-11-01T00:00:00.000Z,10.3390/antiox10111644,14,Thailand,2021
BIOC,SCOPUS_ID:85117283638,2-s2.0-85117283638,Comprehensive genome-wide analysis of calmodulin-binding transcription activator (CAMTA) in Durio zibethinus and identification of fruit ripening-associated DzCAMTAs,BMC Genomics,2021-12-01T00:00:00.000Z,10.1186/s12864-021-08022-1,4,India,2021
BIOC,SCOPUS_ID:85117283638,2-s2.0-85117283638,Comprehensive genome-wide analysis of calmodulin-binding transcription activator (CAMTA) in Durio zibethinus and identification of fruit ripening-associated DzCAMTAs,BMC Genomics,2021-12-01T00:00:00.000Z,10.1186/s12864-021-08022-1,4,Thailand,2021
BIOC,SCOPUS_ID:85117503838,2-s2.0-85117503838,Progesterone Receptor Signaling in the Breast Tumor Microenvironment,Advances in Experimental Medicine and Biology,2021-01-01T00:00:00.000Z,10.1007/978-3-030-73119-9_21,3,Australia,2021
BIOC,SCOPUS_ID:85117503838,2-s2.0-85117503838,Progesterone Receptor Signaling in the Breast Tumor Microenvironment,Advances in Experimental Medicine and Biology,2021-01-01T00:00:00.000Z,10.1007/978-3-030-73119-9_21,3,China,2021
BIOC,SCOPUS_ID:85117503838,2-s2.0-85117503838,Progesterone Receptor Signaling in the Breast Tumor Microenvironment,Advances in Experimental Medicine and Biology,2021-01-01T00:00:00.000Z,10.1007/978-3-030-73119-9_21,3,Thailand,2021
BIOC,SCOPUS_ID:85117503838,2-s2.0-85117503838,Progesterone Receptor Signaling in the Breast Tumor Microenvironment,Advances in Experimental Medicine and Biology,2021-01-01T00:00:00.000Z,10.1007/978-3-030-73119-9_21,3,United States,2021
BIOC,SCOPUS_ID:85117535862,2-s2.0-85117535862,Acute kidney injury and cardiac arrest in the modern era: an updated systematic review and meta-analysis,Hospital Practice,2021-01-01T00:00:00.000Z,10.1080/21548331.2021.1931234,2,Thailand,2021
BIOC,SCOPUS_ID:85117535862,2-s2.0-85117535862,Acute kidney injury and cardiac arrest in the modern era: an updated systematic review and meta-analysis,Hospital Practice,2021-01-01T00:00:00.000Z,10.1080/21548331.2021.1931234,2,United States,2021
BIOC,SCOPUS_ID:85117592725,2-s2.0-85117592725,Cellular senescence in liver fibrosis: Implications for age-related chronic liver diseases,Expert Opinion on Therapeutic Targets,2021-01-01T00:00:00.000Z,10.1080/14728222.2021.1992385,2,Thailand,2021
BIOC,SCOPUS_ID:85117594332,2-s2.0-85117594332,Thunbergia laurifolia leaf extract inhibits glutamate-induced neurotoxicity and cell death through mitophagy signaling,Antioxidants,2021-11-01T00:00:00.000Z,10.3390/antiox10111678,6,South Korea,2021
BIOC,SCOPUS_ID:85117594332,2-s2.0-85117594332,Thunbergia laurifolia leaf extract inhibits glutamate-induced neurotoxicity and cell death through mitophagy signaling,Antioxidants,2021-11-01T00:00:00.000Z,10.3390/antiox10111678,6,Thailand,2021
BIOC,SCOPUS_ID:85117688423,2-s2.0-85117688423,Enhancement of large ring cyclodextrin production using pretreated starch by glycogen debranching enzyme from Corynebacterium glutamicum,International Journal of Biological Macromolecules,2021-12-15T00:00:00.000Z,10.1016/j.ijbiomac.2021.10.082,6,Thailand,2021
BIOC,SCOPUS_ID:85117835446,2-s2.0-85117835446,Alterations in pore-forming subunits of adenosine triphosphate-sensitive potassium channels in pressure overload rat cardiomyocytes,Journal of Physiology and Pharmacology,2021-04-01T00:00:00.000Z,10.26402/jpp.2021.2.13,1,Thailand,2021
BIOC,SCOPUS_ID:85117899248,2-s2.0-85117899248,"Formulation study of a co-processed, rice starch-based, all-in-one excipient for direct compression using the sedem-odt expert system",Pharmaceuticals,2021-10-01T00:00:00.000Z,10.3390/ph14101047,3,Thailand,2021
BIOC,SCOPUS_ID:85117937470,2-s2.0-85117937470,First episode psychosis and schizophrenia are systemic neuro-immune disorders triggered by a biotic stimulus in individuals with reduced immune regulation and neuroprotection,Cells,2021-11-01T00:00:00.000Z,10.3390/cells10112929,13,Australia,2021
BIOC,SCOPUS_ID:85117937470,2-s2.0-85117937470,First episode psychosis and schizophrenia are systemic neuro-immune disorders triggered by a biotic stimulus in individuals with reduced immune regulation and neuroprotection,Cells,2021-11-01T00:00:00.000Z,10.3390/cells10112929,13,Brazil,2021
BIOC,SCOPUS_ID:85117937470,2-s2.0-85117937470,First episode psychosis and schizophrenia are systemic neuro-immune disorders triggered by a biotic stimulus in individuals with reduced immune regulation and neuroprotection,Cells,2021-11-01T00:00:00.000Z,10.3390/cells10112929,13,Bulgaria,2021
BIOC,SCOPUS_ID:85117937470,2-s2.0-85117937470,First episode psychosis and schizophrenia are systemic neuro-immune disorders triggered by a biotic stimulus in individuals with reduced immune regulation and neuroprotection,Cells,2021-11-01T00:00:00.000Z,10.3390/cells10112929,13,Thailand,2021
