filename,dc_title,affiliation_country,srctype,eid,prism_coverDate,prism_aggregationType,subtypeDescription,subject_area_name,subject_area_code,subject_area_abbrev,publicationName,source_id,citedby_count,subtype,prism_doi,dc_identifier,dc_publisher
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Kuwait,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Latvia,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Lithuania,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Malaysia,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Mexico,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Montenegro,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,New Zealand,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Pakistan,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Poland,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Portugal,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Puerto Rico,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Qatar,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Russian Federation,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Serbia,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,South Korea,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Spain,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Sri Lanka,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Switzerland,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Taiwan,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Thailand,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Turkey,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Ukraine,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,United Kingdom,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,United States,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100088,Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,Uzbekistan,j,2-s2.0-85122912032,2021-12-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,5,ar,10.1007/JHEP12(2021)083,SCOPUS_ID:85122912032,Springer Science and Business Media Deutschland GmbH
202100089,Erectile dysfunction among Thai patients with COVID-19 infection,Thailand,j,2-s2.0-85122868693,2021-12-01T00:00:00.000Z,Journal,Article,Reproductive Medicine,2743,MEDI,Translational Andrology and Urology,21100314711,8,ar,10.21037/tau-21-807,SCOPUS_ID:85122868693,AME Publishing Company
202100090,Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,Australia,j,2-s2.0-85122823475,2021-12-01T00:00:00.000Z,Journal,Article,Internal Medicine,2724,MEDI,JHEP Reports,21101037196,21,ar,10.1016/j.jhepr.2021.100361,SCOPUS_ID:85122823475,Elsevier B.V.
202100090,Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,China,j,2-s2.0-85122823475,2021-12-01T00:00:00.000Z,Journal,Article,Internal Medicine,2724,MEDI,JHEP Reports,21101037196,21,ar,10.1016/j.jhepr.2021.100361,SCOPUS_ID:85122823475,Elsevier B.V.
202100090,Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,Hong Kong,j,2-s2.0-85122823475,2021-12-01T00:00:00.000Z,Journal,Article,Internal Medicine,2724,MEDI,JHEP Reports,21101037196,21,ar,10.1016/j.jhepr.2021.100361,SCOPUS_ID:85122823475,Elsevier B.V.
202100090,Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,New Zealand,j,2-s2.0-85122823475,2021-12-01T00:00:00.000Z,Journal,Article,Internal Medicine,2724,MEDI,JHEP Reports,21101037196,21,ar,10.1016/j.jhepr.2021.100361,SCOPUS_ID:85122823475,Elsevier B.V.
202100090,Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,Singapore,j,2-s2.0-85122823475,2021-12-01T00:00:00.000Z,Journal,Article,Internal Medicine,2724,MEDI,JHEP Reports,21101037196,21,ar,10.1016/j.jhepr.2021.100361,SCOPUS_ID:85122823475,Elsevier B.V.
202100090,Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,South Korea,j,2-s2.0-85122823475,2021-12-01T00:00:00.000Z,Journal,Article,Internal Medicine,2724,MEDI,JHEP Reports,21101037196,21,ar,10.1016/j.jhepr.2021.100361,SCOPUS_ID:85122823475,Elsevier B.V.
202100090,Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,Thailand,j,2-s2.0-85122823475,2021-12-01T00:00:00.000Z,Journal,Article,Internal Medicine,2724,MEDI,JHEP Reports,21101037196,21,ar,10.1016/j.jhepr.2021.100361,SCOPUS_ID:85122823475,Elsevier B.V.
202100090,Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,United States,j,2-s2.0-85122823475,2021-12-01T00:00:00.000Z,Journal,Article,Internal Medicine,2724,MEDI,JHEP Reports,21101037196,21,ar,10.1016/j.jhepr.2021.100361,SCOPUS_ID:85122823475,Elsevier B.V.
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Argentina,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Australia,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Belgium,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Botswana,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Brazil,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Canada,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,China,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Denmark,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,France,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Germany,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Malawi,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Malaysia,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Netherlands,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,South Africa,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Spain,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Switzerland,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Thailand,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Turkey,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,Uganda,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,United Kingdom,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100091,Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,United States,j,2-s2.0-85122771062,2021-12-01T00:00:00.000Z,Journal,Review,"Biochemistry, Genetics and Molecular Biology (all)",1300,BIOC,Nature Medicine,15819,96,re,10.1038/s41591-021-01590-5,SCOPUS_ID:85122771062,Nature Research
202100092,"Investigation of sulfonated solid acid catalysts derived from oil palm kernel shell, corncob, and diatomaceous earth for esterification of ethanol and propanoic acid, characterisation and their performance",Thailand,j,2-s2.0-85122644794,2021-12-01T00:00:00.000Z,Journal,Article,Bioengineering,1502,CENG,Bioresource Technology Reports,21100933233,5,ar,10.1016/j.biteb.2021.100855,SCOPUS_ID:85122644794,Elsevier Ltd
202100093,Chloride-induced corrosion of a galvanized steel-embedded calcium sulfoaluminate stucco system,Thailand,j,2-s2.0-85122644604,2021-12-01T00:00:00.000Z,Journal,Article,Civil and Structural Engineering,2205,ENGI,Journal of Building Engineering,21100389518,10,ar,10.1016/j.jobe.2021.103376,SCOPUS_ID:85122644604,Elsevier Ltd
202100094,Quality Assessment of Mobile Cone-beam Computerized Tomography Scanner Made in Thailand: A Phantom Study,Thailand,j,2-s2.0-85122636268,2021-12-01T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,Journal of the Medical Association of Thailand,17780,0,ar,10.35755/jmedassocthai.2021.12.13074,SCOPUS_ID:85122636268,Medical Association of Thailand
202100095,Chemotherapy-Related Cerebral Venous Sinus Thrombosis in a Colon Cancer Patient Receiving Adjuvant Chemotherapy: Case Report and Literature Review,Thailand,j,2-s2.0-85122613942,2021-12-01T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,Journal of the Medical Association of Thailand,17780,0,ar,10.35755/jmedassocthai.2021.12.12675,SCOPUS_ID:85122613942,Medical Association of Thailand
202100096,Healthcare Resource Utilization and Healthcare Costs of COVID-19 Patients in A Tertiary Care Public Hospital: A Retrospective Cohort Study in Thailand,Thailand,j,2-s2.0-85122591775,2021-12-01T00:00:00.000Z,Journal,Article,Medicine (all),2700,MEDI,Journal of the Medical Association of Thailand,17780,1,ar,10.35755/jmedassocthai.2021.12.13109,SCOPUS_ID:85122591775,Medical Association of Thailand
202100097,Risk of HIV/STIs among Muslim army conscripts in the three deep southern provinces of Thailand,Thailand,j,2-s2.0-85122588535,2021-12-01T00:00:00.000Z,Journal,Article,Health (social science),3306,SOCI,Health Promotion Perspectives,21100897503,2,ar,10.34172/hpp.2021.56,SCOPUS_ID:85122588535,Tabriz University of Medical Sciences
202100098,The analgesic efficacy of anterior femoral cutaneous nerve block in combination with femoral triangle block in total knee arthroplasty: a randomized controlled trial,Thailand,j,2-s2.0-85122546882,2021-12-01T00:00:00.000Z,Journal,Article,Anesthesiology and Pain Medicine,2703,MEDI,Korean Journal of Anesthesiology,19700174806,3,ar,10.4097/kja.21120,SCOPUS_ID:85122546882,Korean Society of Anesthesiologists
202100099,The effects of active break and postural shift interventions on recovery from and recurrence of neck and low back pain in office workers: A 3-arm cluster-randomized controlled trial,Thailand,j,2-s2.0-85122488030,2021-12-01T00:00:00.000Z,Journal,Article,"Physical Therapy, Sports Therapy and Rehabilitation",3612,HEAL,Musculoskeletal Science and Practice,21100801200,4,ar,10.1016/j.msksp.2021.102451,SCOPUS_ID:85122488030,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Australia,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Austria,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Belgium,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Brazil,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Canada,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,China,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,France,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Germany,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Hong Kong,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Iran,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Malaysia,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Netherlands,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Nigeria,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
202100100,Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,Russian Federation,j,2-s2.0-85122487727,2021-12-01T00:00:00.000Z,Journal,Review,Infectious Diseases,2725,MEDI,The Lancet Infectious Diseases,22471,55,re,10.1016/S1473-3099(21)00191-2,SCOPUS_ID:85122487727,Elsevier Ltd
