filename,dc_title,affiliation_country,srctype,eid,prism_coverDate,prism_aggregationType,subtypeDescription,subject_area_name,subject_area_code,subject_area_abbrev,publicationName,source_id,citedby_count,subtype,prism_doi,dc_identifier,dc_publisher
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Brazil,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Bulgaria,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,China,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Colombia,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Croatia,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Cyprus,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Czech Republic,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Ecuador,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Egypt,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Estonia,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Finland,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,France,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Georgia,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Germany,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Greece,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Hungary,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,India,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Iran,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Ireland,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Italy,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Kuwait,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Latvia,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Lithuania,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Malaysia,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Mexico,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Montenegro,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Pakistan,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Poland,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Portugal,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Puerto Rico,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Serbia,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,South Korea,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Spain,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Sri Lanka,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Switzerland,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Taiwan,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Thailand,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Turkey,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,Ukraine,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,United Kingdom,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300620,Probing Heavy Majorana Neutrinos and the Weinberg Operator through Vector Boson Fusion Processes in Proton-Proton Collisions at sqrt[s]=13 TeV,United States,j,2-s2.0-85165482367,2023-07-07T00:00:00.000Z,Journal,Article,Physics and Astronomy (all),3100,PHYS,Physical review letters,29150,1,ar,10.1103/PhysRevLett.131.011803,SCOPUS_ID:85165482367,NLM (Medline)
202300621,Performance of Lithium-Ion Pouch Cells with Silicon Composite Anodes under External Mechanical Pressure,China,j,2-s2.0-85165051643,2023-07-06T00:00:00.000Z,Journal,Article,Chemical Engineering (all),1500,CENG,Energy and Fuels,29364,0,ar,10.1021/acs.energyfuels.3c01497,SCOPUS_ID:85165051643,American Chemical Society
202300621,Performance of Lithium-Ion Pouch Cells with Silicon Composite Anodes under External Mechanical Pressure,Thailand,j,2-s2.0-85165051643,2023-07-06T00:00:00.000Z,Journal,Article,Chemical Engineering (all),1500,CENG,Energy and Fuels,29364,0,ar,10.1021/acs.energyfuels.3c01497,SCOPUS_ID:85165051643,American Chemical Society
202300622,Data sharing implementation in top 10 ophthalmology journals in 2021,Thailand,j,2-s2.0-85164537754,2023-07-05T00:00:00.000Z,Journal,Article,Ophthalmology,2731,MEDI,BMJ Open Ophthalmology,21100910195,0,ar,10.1136/bmjophth-2023-001276,SCOPUS_ID:85164537754,BMJ Publishing Group
202300623,Microstructure refinement and strengthening mechanisms of additively manufactured Ti-Zr alloys prepared from pre-mixed feedstock,Japan,j,2-s2.0-85162077974,2023-07-05T00:00:00.000Z,Journal,Article,Biomedical Engineering,2204,ENGI,Additive Manufacturing,21100349533,0,ar,10.1016/j.addma.2023.103649,SCOPUS_ID:85162077974,Elsevier B.V.
202300623,Microstructure refinement and strengthening mechanisms of additively manufactured Ti-Zr alloys prepared from pre-mixed feedstock,Malaysia,j,2-s2.0-85162077974,2023-07-05T00:00:00.000Z,Journal,Article,Biomedical Engineering,2204,ENGI,Additive Manufacturing,21100349533,0,ar,10.1016/j.addma.2023.103649,SCOPUS_ID:85162077974,Elsevier B.V.
202300623,Microstructure refinement and strengthening mechanisms of additively manufactured Ti-Zr alloys prepared from pre-mixed feedstock,Saudi Arabia,j,2-s2.0-85162077974,2023-07-05T00:00:00.000Z,Journal,Article,Biomedical Engineering,2204,ENGI,Additive Manufacturing,21100349533,0,ar,10.1016/j.addma.2023.103649,SCOPUS_ID:85162077974,Elsevier B.V.
202300623,Microstructure refinement and strengthening mechanisms of additively manufactured Ti-Zr alloys prepared from pre-mixed feedstock,Thailand,j,2-s2.0-85162077974,2023-07-05T00:00:00.000Z,Journal,Article,Biomedical Engineering,2204,ENGI,Additive Manufacturing,21100349533,0,ar,10.1016/j.addma.2023.103649,SCOPUS_ID:85162077974,Elsevier B.V.
202300624,"Structure of the river sediment microbiomes impacted by anthropogenic land uses, environmental and spatial variations",Thailand,j,2-s2.0-85153796111,2023-07-05T00:00:00.000Z,Journal,Article,Oceanography,1910,EART,"Estuarine, Coastal and Shelf Science",26844,1,ar,10.1016/j.ecss.2023.108348,SCOPUS_ID:85153796111,Academic Press
202300624,"Structure of the river sediment microbiomes impacted by anthropogenic land uses, environmental and spatial variations",Viet Nam,j,2-s2.0-85153796111,2023-07-05T00:00:00.000Z,Journal,Article,Oceanography,1910,EART,"Estuarine, Coastal and Shelf Science",26844,1,ar,10.1016/j.ecss.2023.108348,SCOPUS_ID:85153796111,Academic Press
202300625,Oxyresveratrol: A Potential Pharmacological Prospective Against Neurodegenerative Diseases,Thailand,j,2-s2.0-85170555032,2023-07-01T00:00:00.000Z,Journal,Review,Pharmacology,3004,PHAR,Journal of Natural Remedies,21100795043,0,re,10.18311/jnr/2023/31334,SCOPUS_ID:85170555032,Informatics Publishing Limited and Society for Biocontrol Advancement
202300626,Cyanoacrylate Tissue Adhesives Compared With Sutures on Facial and Neck Wounds: A Meta-analysis,Thailand,j,2-s2.0-85170033793,2023-07-01T00:00:00.000Z,Journal,Review,Surgery,2746,MEDI,OTO Open,21101046403,0,re,10.1002/oto2.73,SCOPUS_ID:85170033793,John Wiley and Sons Inc
202300626,Cyanoacrylate Tissue Adhesives Compared With Sutures on Facial and Neck Wounds: A Meta-analysis,United Kingdom,j,2-s2.0-85170033793,2023-07-01T00:00:00.000Z,Journal,Review,Surgery,2746,MEDI,OTO Open,21101046403,0,re,10.1002/oto2.73,SCOPUS_ID:85170033793,John Wiley and Sons Inc
202300632,Phylogeography and species delimitation of the Asian cavity-nesting honeybees,Canada,j,2-s2.0-85168658480,2023-07-01T00:00:00.000Z,Journal,Article,"Ecology, Evolution, Behavior and Systematics",1105,AGRI,Insect Systematics and Diversity,21101034521,0,ar,10.1093/isd/ixad015,SCOPUS_ID:85168658480,Oxford University Press
202300632,Phylogeography and species delimitation of the Asian cavity-nesting honeybees,Switzerland,j,2-s2.0-85168658480,2023-07-01T00:00:00.000Z,Journal,Article,"Ecology, Evolution, Behavior and Systematics",1105,AGRI,Insect Systematics and Diversity,21101034521,0,ar,10.1093/isd/ixad015,SCOPUS_ID:85168658480,Oxford University Press
202300632,Phylogeography and species delimitation of the Asian cavity-nesting honeybees,Taiwan,j,2-s2.0-85168658480,2023-07-01T00:00:00.000Z,Journal,Article,"Ecology, Evolution, Behavior and Systematics",1105,AGRI,Insect Systematics and Diversity,21101034521,0,ar,10.1093/isd/ixad015,SCOPUS_ID:85168658480,Oxford University Press
202300632,Phylogeography and species delimitation of the Asian cavity-nesting honeybees,Thailand,j,2-s2.0-85168658480,2023-07-01T00:00:00.000Z,Journal,Article,"Ecology, Evolution, Behavior and Systematics",1105,AGRI,Insect Systematics and Diversity,21101034521,0,ar,10.1093/isd/ixad015,SCOPUS_ID:85168658480,Oxford University Press
202300632,Phylogeography and species delimitation of the Asian cavity-nesting honeybees,United States,j,2-s2.0-85168658480,2023-07-01T00:00:00.000Z,Journal,Article,"Ecology, Evolution, Behavior and Systematics",1105,AGRI,Insect Systematics and Diversity,21101034521,0,ar,10.1093/isd/ixad015,SCOPUS_ID:85168658480,Oxford University Press
202300633,Metal-organic-framework-based materials as green catalysts for alcohol oxidation,China,j,2-s2.0-85167789042,2023-07-01T00:00:00.000Z,Journal,Review,Catalysis,1503,CENG,Chinese Journal of Catalysis,25246,0,re,10.1016/S1872-2067(23)64451-1,SCOPUS_ID:85167789042,Science Press
202300633,Metal-organic-framework-based materials as green catalysts for alcohol oxidation,Thailand,j,2-s2.0-85167789042,2023-07-01T00:00:00.000Z,Journal,Review,Catalysis,1503,CENG,Chinese Journal of Catalysis,25246,0,re,10.1016/S1872-2067(23)64451-1,SCOPUS_ID:85167789042,Science Press
202300634,Sentiment and Topic Modeling Analysis on Twitter Reveals Concerns over Cannabis-Containing Food after Cannabis Legalization in Thailand,Thailand,j,2-s2.0-85167702678,2023-07-01T00:00:00.000Z,Journal,Article,Biomedical Engineering,2204,ENGI,Healthcare Informatics Research,21100242232,0,ar,10.4258/hir.2023.29.3.269,SCOPUS_ID:85167702678,Korean Society of Medical Informatics
202300635,Developing Toponym Classification and Geolocation Estimation from Thai Tweets,Thailand,j,2-s2.0-85167465997,2023-07-01T00:00:00.000Z,Journal,Article,"Geography, Planning and Development",3305,SOCI,International Journal of Geoinformatics,21100198528,0,ar,10.52939/ijg.v19i7.2741,SCOPUS_ID:85167465997,Association for Geoinformation Technology
202300636,Cross-Border Capacity Planning in Air Traffic Management Under Uncertainty,Germany,j,2-s2.0-85167449080,2023-07-01T00:00:00.000Z,Journal,Article,Civil and Structural Engineering,2205,ENGI,Transportation Science,20910,1,ar,10.1287/trsc.2023.1210,SCOPUS_ID:85167449080,INFORMS Inst.for Operations Res.and the Management Sciences
202300636,Cross-Border Capacity Planning in Air Traffic Management Under Uncertainty,Serbia,j,2-s2.0-85167449080,2023-07-01T00:00:00.000Z,Journal,Article,Civil and Structural Engineering,2205,ENGI,Transportation Science,20910,1,ar,10.1287/trsc.2023.1210,SCOPUS_ID:85167449080,INFORMS Inst.for Operations Res.and the Management Sciences
202300636,Cross-Border Capacity Planning in Air Traffic Management Under Uncertainty,Thailand,j,2-s2.0-85167449080,2023-07-01T00:00:00.000Z,Journal,Article,Civil and Structural Engineering,2205,ENGI,Transportation Science,20910,1,ar,10.1287/trsc.2023.1210,SCOPUS_ID:85167449080,INFORMS Inst.for Operations Res.and the Management Sciences
202300637,Simultaneous utilization of CO2 and nitrate wastes from compact recirculating aquaculture system for improving algal biomass (Scenedesmus armatus) production,South Korea,j,2-s2.0-85167427265,2023-07-01T00:00:00.000Z,Journal,Article,Agronomy and Crop Science,1102,AGRI,Algal Research,21100201089,0,ar,10.1016/j.algal.2023.103224,SCOPUS_ID:85167427265,Elsevier B.V.
202300637,Simultaneous utilization of CO2 and nitrate wastes from compact recirculating aquaculture system for improving algal biomass (Scenedesmus armatus) production,Thailand,j,2-s2.0-85167427265,2023-07-01T00:00:00.000Z,Journal,Article,Agronomy and Crop Science,1102,AGRI,Algal Research,21100201089,0,ar,10.1016/j.algal.2023.103224,SCOPUS_ID:85167427265,Elsevier B.V.
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,Armenia,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,Australia,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,Austria,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,Belgium,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,Brazil,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,Bulgaria,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,China,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,Colombia,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
202300638,Measurement of the mass dependence of the transverse momentum of lepton pairs in Drell–Yan production in proton–proton collisions at √s=13TeV,Croatia,j,2-s2.0-85166640317,2023-07-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,0,ar,10.1140/epjc/s10052-023-11631-7,SCOPUS_ID:85166640317,Institute for Ionics
